step;t_min;hotspot;attended;shares;statement
111;111.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.21), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
112;112.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.21), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
113;113.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.21), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
114;114.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.21), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
115;115.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.21), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
116;116.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.21), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
117;117.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
118;118.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
119;119.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
120;120.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
121;121.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.646|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
122;122.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.646|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
123;123.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.646|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
124;124.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.646|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
125;125.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
126;126.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.643|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
127;127.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.639|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
128;128.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.636|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
129;129.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.638|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
130;130.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.639|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
131;131.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.64|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
132;132.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.637|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
133;133.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.634|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.63 (monitor)
134;134.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.632|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.63 (monitor)
