step,t_min,burning,burned,j_total,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
132,132.0,205,213,0.17384,0.48971,0.00000,0.00000,0.25316,8.27,0.00,0.170,1173,337.8
133,133.0,205,213,0.17398,0.48971,0.00000,0.00000,0.25547,8.27,0.00,0.170,1173,337.4
134,134.0,207,215,0.17507,0.49292,0.00000,0.00000,0.25777,8.27,0.00,0.170,1173,337.0
135,135.0,207,215,0.17523,0.49292,0.00000,0.00000,0.26009,8.27,0.00,0.170,1191,340.3
136,136.0,206,215,0.17538,0.49292,0.00000,0.00000,0.26241,8.27,0.00,0.170,1191,339.9
137,137.0,206,215,0.17552,0.49292,0.00000,0.00000,0.26473,8.27,0.00,0.170,1191,339.5
138,138.0,208,217,0.17661,0.49612,0.00000,0.00000,0.26705,8.27,0.00,0.171,1191,339.1
139,139.0,209,219,0.17772,0.49929,0.00000,0.00000,0.26937,8.27,0.00,0.171,1200,340.4
140,140.0,210,220,0.17833,0.50087,0.00000,0.00000,0.27169,8.27,0.00,0.171,1201,340.5
141,141.0,211,221,0.17894,0.50244,0.00000,0.00000,0.27401,8.27,0.00,0.171,1201,340.1
142,142.0,212,222,0.17954,0.50401,0.00000,0.00000,0.27633,8.27,0.00,0.171,1202,340.3
143,143.0,212,222,0.17969,0.50401,0.00000,0.00000,0.27866,8.27,0.00,0.171,1207,341.4
144,144.0,211,222,0.17984,0.50401,0.00000,0.00000,0.28099,8.27,0.00,0.171,1207,341.0
145,145.0,210,222,0.17998,0.50401,0.00000,0.00000,0.28331,8.27,0.00,0.171,1207,340.6
146,146.0,210,222,0.18013,0.50401,0.00000,0.00000,0.28563,8.27,0.00,0.171,1206,339.7
147,147.0,210,222,0.18027,0.50401,0.00000,0.00000,0.28794,8.27,0.00,0.171,1206,339.3
148,148.0,210,222,0.18042,0.50401,0.00000,0.00000,0.29025,8.27,0.00,0.171,1206,338.9
149,149.0,210,223,0.18103,0.50557,0.00000,0.00000,0.29256,8.27,0.00,0.171,1206,338.5
150,150.0,207,223,0.18117,0.50557,0.00000,0.00000,0.29487,8.27,0.00,0.171,1206,338.0
151,151.0,208,224,0.18175,0.50713,0.00000,0.00000,0.29711,8.27,0.00,0.171,1190,329.6
152,152.0,209,225,0.18237,0.50869,0.00000,0.00000,0.29937,8.27,0.00,0.171,1195,331.5
153,153.0,209,225,0.18252,0.50869,0.00000,0.00000,0.30163,8.27,0.00,0.171,1195,331.1
154,154.0,209,225,0.18266,0.50869,0.00000,0.00000,0.30388,8.27,0.00,0.171,1195,330.6
155,155.0,209,225,0.18280,0.50869,0.00000,0.00000,0.30613,8.27,0.00,0.171,1195,330.2
156,156.0,210,226,0.18340,0.51024,0.00000,0.00000,0.30838,8.27,0.00,0.171,1195,329.8
157,157.0,210,226,0.18354,0.51024,0.00000,0.00000,0.31063,8.27,0.00,0.171,1195,329.3
158,158.0,210,226,0.18368,0.51024,0.00000,0.00000,0.31287,8.27,0.00,0.171,1195,328.9
159,159.0,211,227,0.18428,0.51178,0.00000,0.00000,0.31511,8.27,0.00,0.172,1195,328.5
160,160.0,211,227,0.18442,0.51178,0.00000,0.00000,0.31734,8.27,0.00,0.172,1195,328.1
161,161.0,210,227,0.18456,0.51178,0.00000,0.00000,0.31958,8.27,0.00,0.172,1195,327.7
162,162.0,210,227,0.18469,0.51178,0.00000,0.00000,0.32180,8.27,0.00,0.172,1193,325.9
163,163.0,209,227,0.18483,0.51178,0.00000,0.00000,0.32401,8.27,0.00,0.172,1193,325.5
164,164.0,209,227,0.18497,0.51178,0.00000,0.00000,0.32623,8.27,0.00,0.172,1193,325.1
165,165.0,211,229,0.18602,0.51486,0.00000,0.00000,0.32844,8.27,0.00,0.172,1193,324.7
166,166.0,211,229,0.18618,0.51486,0.00000,0.00000,0.33066,8.27,0.00,0.172,1197,326.1
167,167.0,212,230,0.18677,0.51639,0.00000,0.00000,0.33288,8.27,0.00,0.172,1197,325.7
168,168.0,213,231,0.18736,0.51791,0.00000,0.00000,0.33510,8.27,0.00,0.172,1197,325.3
169,169.0,212,231,0.18750,0.51791,0.00000,0.00000,0.33731,8.27,0.00,0.172,1197,324.9
170,170.0,212,232,0.18809,0.51943,0.00000,0.00000,0.33952,8.27,0.00,0.172,1197,324.5
171,171.0,211,232,0.18823,0.51943,0.00000,0.00000,0.34173,8.27,0.00,0.172,1198,324.6
172,172.0,211,233,0.18881,0.52095,0.00000,0.00000,0.34394,8.27,0.00,0.172,1198,324.2
173,173.0,210,233,0.18897,0.52095,0.00000,0.00000,0.34615,8.27,0.00,0.172,1200,325.2
174,174.0,209,233,0.18911,0.52095,0.00000,0.00000,0.34836,8.27,0.00,0.172,1200,324.8
175,175.0,209,233,0.18925,0.52095,0.00000,0.00000,0.35057,8.27,0.00,0.172,1200,324.4
176,176.0,209,233,0.18939,0.52095,0.00000,0.00000,0.35277,8.27,0.00,0.172,1200,323.9
177,177.0,208,233,0.18953,0.52095,0.00000,0.00000,0.35497,8.27,0.00,0.172,1200,323.5
178,178.0,207,233,0.18966,0.52095,0.00000,0.00000,0.35717,8.27,0.00,0.172,1200,323.1
179,179.0,207,233,0.18980,0.52095,0.00000,0.00000,0.35937,8.27,0.00,0.172,1200,322.7
180,180.0,209,235,0.19083,0.52396,0.00000,0.00000,0.36156,8.27,0.00,0.172,1200,322.3
181,181.0,209,235,0.19097,0.52396,0.00000,0.00000,0.36375,8.27,0.00,0.172,1200,321.9
182,182.0,211,237,0.19199,0.52696,0.00000,0.00000,0.36594,8.27,0.00,0.172,1200,321.4
183,183.0,209,237,0.19210,0.52696,0.00000,0.00000,0.36814,8.27,0.00,0.172,1209,322.9
184,184.0,208,237,0.19224,0.52696,0.00000,0.00000,0.37033,8.27,0.00,0.172,1208,322.1
185,185.0,208,237,0.19238,0.52696,0.00000,0.00000,0.37252,8.27,0.00,0.172,1208,321.7
186,186.0,208,237,0.19251,0.52696,0.00000,0.00000,0.37470,8.27,0.00,0.173,1208,321.3
187,187.0,207,237,0.19265,0.52696,0.00000,0.00000,0.37688,8.27,0.00,0.173,1208,320.9
188,188.0,204,237,0.19279,0.52696,0.00000,0.00000,0.37906,8.27,0.00,0.173,1208,320.5
189,189.0,203,237,0.19292,0.52696,0.00000,0.00000,0.38124,8.27,0.00,0.173,1208,320.2
190,190.0,203,238,0.19350,0.52845,0.00000,0.00000,0.38342,8.27,0.00,0.173,1208,319.8
191,191.0,202,238,0.19365,0.52845,0.00000,0.00000,0.38559,8.27,0.00,0.173,1210,320.2
192,192.0,201,238,0.19378,0.52845,0.00000,0.00000,0.38777,8.27,0.00,0.173,1210,319.8
193,193.0,199,238,0.19392,0.52845,0.00000,0.00000,0.38994,8.27,0.00,0.173,1210,319.4
194,194.0,200,239,0.19450,0.52994,0.00000,0.00000,0.39210,8.27,0.00,0.173,1201,317.4
195,195.0,200,240,0.19513,0.53142,0.00000,0.00000,0.39427,8.27,0.00,0.173,1212,319.4
196,196.0,198,240,0.19526,0.53142,0.00000,0.00000,0.39644,8.27,0.00,0.173,1212,319.0
197,197.0,197,240,0.19540,0.53142,0.00000,0.00000,0.39860,8.27,0.00,0.173,1212,318.6
198,198.0,198,241,0.19595,0.53290,0.00000,0.00000,0.40076,8.27,0.00,0.173,1210,317.3
199,199.0,198,242,0.19653,0.53437,0.00000,0.00000,0.40291,8.27,0.00,0.173,1211,317.3
200,200.0,198,242,0.19668,0.53437,0.00000,0.00000,0.40507,8.27,0.00,0.173,1212,317.4
201,201.0,198,243,0.19724,0.53584,0.00000,0.00000,0.40722,8.27,0.00,0.173,1212,317.0
202,202.0,196,244,0.19781,0.53731,0.00000,0.00000,0.40937,8.27,0.00,0.173,1212,316.6
203,203.0,197,245,0.19838,0.53876,0.00000,0.00000,0.41151,8.27,0.00,0.173,1205,314.0
204,204.0,198,246,0.19895,0.54022,0.00000,0.00000,0.41367,8.27,0.00,0.173,1215,317.9
205,205.0,198,246,0.19908,0.54022,0.00000,0.00000,0.41582,8.27,0.00,0.173,1215,317.5
206,206.0,196,246,0.19922,0.54022,0.00000,0.00000,0.41798,8.27,0.00,0.173,1215,317.1
207,207.0,194,246,0.19934,0.54022,0.00000,0.00000,0.42013,8.27,0.00,0.173,1214,316.3
208,208.0,195,247,0.19989,0.54167,0.00000,0.00000,0.42227,8.27,0.00,0.173,1213,315.5
209,209.0,195,247,0.20002,0.54167,0.00000,0.00000,0.42441,8.27,0.00,0.173,1213,315.1
210,210.0,193,247,0.20016,0.54167,0.00000,0.00000,0.42655,8.27,0.00,0.173,1213,314.7
211,211.0,193,248,0.20072,0.54311,0.00000,0.00000,0.42868,8.27,0.00,0.173,1213,314.4
212,212.0,193,248,0.20089,0.54311,0.00000,0.00000,0.43082,8.27,0.00,0.173,1216,315.3
213,213.0,192,248,0.20103,0.54311,0.00000,0.00000,0.43296,8.27,0.00,0.173,1216,314.9
214,214.0,192,249,0.20158,0.54456,0.00000,0.00000,0.43510,8.27,0.00,0.173,1216,314.5
215,215.0,192,249,0.20171,0.54456,0.00000,0.00000,0.43723,8.27,0.00,0.173,1215,313.7
216,216.0,192,249,0.20184,0.54456,0.00000,0.00000,0.43935,8.27,0.00,0.173,1215,313.4
217,217.0,191,249,0.20197,0.54456,0.00000,0.00000,0.44148,8.27,0.00,0.174,1215,313.0
218,218.0,189,249,0.20210,0.54456,0.00000,0.00000,0.44360,8.27,0.00,0.174,1215,312.6
219,219.0,188,250,0.20265,0.54599,0.00000,0.00000,0.44572,8.27,0.00,0.174,1214,311.9
220,220.0,186,251,0.20322,0.54742,0.00000,0.00000,0.44784,8.27,0.00,0.174,1216,312.3
221,221.0,185,251,0.20337,0.54742,0.00000,0.00000,0.44995,8.27,0.00,0.174,1215,311.6
222,222.0,186,252,0.20392,0.54885,0.00000,0.00000,0.45206,8.27,0.00,0.174,1215,311.2
223,223.0,186,252,0.20405,0.54885,0.00000,0.00000,0.45417,8.27,0.00,0.174,1216,311.2
224,224.0,181,252,0.20418,0.54885,0.00000,0.00000,0.45628,8.27,0.00,0.174,1216,310.9
225,225.0,180,252,0.20334,0.54885,0.00000,0.00000,0.45873,8.27,0.00,0.174,1210,355.0
226,226.0,180,252,0.20348,0.54885,0.00000,0.00000,0.46117,8.27,0.00,0.174,1209,354.2
227,227.0,178,252,0.20365,0.54885,0.00000,0.00000,0.46360,8.27,0.00,0.174,1209,353.0
228,228.0,178,252,0.20380,0.54885,0.00000,0.00000,0.46602,8.27,0.00,0.174,1209,352.5
229,229.0,179,253,0.20437,0.55027,0.00000,0.00000,0.46845,8.27,0.00,0.174,1209,352.1
230,230.0,177,253,0.20453,0.55027,0.00000,0.00000,0.47087,8.27,0.00,0.174,1210,351.8
231,231.0,174,253,0.20466,0.55027,0.00000,0.00000,0.47328,8.27,0.00,0.174,1208,350.7
232,232.0,174,253,0.20479,0.55027,0.00000,0.00000,0.47569,8.27,0.00,0.174,1207,350.1
233,233.0,174,253,0.20494,0.55027,0.00000,0.00000,0.47810,8.27,0.00,0.174,1207,349.4
234,234.0,174,253,0.20510,0.55027,0.00000,0.00000,0.48049,8.27,0.00,0.174,1207,348.7
235,235.0,173,254,0.20566,0.55169,0.00000,0.00000,0.48289,8.27,0.00,0.174,1207,348.4
236,236.0,172,254,0.20582,0.55169,0.00000,0.00000,0.48529,8.27,0.00,0.174,1208,348.5
237,237.0,171,254,0.20595,0.55169,0.00000,0.00000,0.48768,8.27,0.00,0.174,1206,347.3
238,238.0,171,254,0.20609,0.55169,0.00000,0.00000,0.49006,8.27,0.00,0.174,1205,346.6
239,239.0,171,254,0.20623,0.55169,0.00000,0.00000,0.49245,8.27,0.00,0.174,1205,346.3
240,240.0,170,254,0.20638,0.55169,0.00000,0.00000,0.49483,8.27,0.00,0.174,1205,346.0
241,241.0,168,254,0.20652,0.55169,0.00000,0.00000,0.49720,8.27,0.00,0.174,1205,345.7
242,242.0,168,256,0.20749,0.55451,0.00000,0.00000,0.49957,8.27,0.00,0.174,1203,344.6
243,243.0,167,257,0.20804,0.55592,0.00000,0.00000,0.50195,8.27,0.00,0.174,1205,345.1
244,244.0,168,258,0.20860,0.55732,0.00000,0.00000,0.50432,8.27,0.00,0.174,1205,344.8
245,245.0,167,258,0.20874,0.55732,0.00000,0.00000,0.50669,8.27,0.00,0.174,1206,344.9
246,246.0,166,258,0.20889,0.55732,0.00000,0.00000,0.50906,8.27,0.00,0.174,1206,344.6
247,247.0,166,258,0.20903,0.55732,0.00000,0.00000,0.51143,8.27,0.00,0.174,1206,344.3
248,248.0,164,258,0.20917,0.55732,0.00000,0.00000,0.51379,8.27,0.00,0.174,1206,344.0
249,249.0,163,258,0.20932,0.55732,0.00000,0.00000,0.51616,8.27,0.00,0.174,1206,343.7
250,250.0,163,258,0.20943,0.55732,0.00000,0.00000,0.51851,8.27,0.00,0.174,1202,341.9
251,251.0,162,258,0.20957,0.55732,0.00000,0.00000,0.52086,8.27,0.00,0.174,1202,341.6
252,252.0,161,258,0.20971,0.55732,0.00000,0.00000,0.52320,8.27,0.00,0.174,1202,341.3
253,253.0,161,259,0.21026,0.55872,0.00000,0.00000,0.52555,8.27,0.00,0.175,1201,340.7
254,254.0,161,259,0.21039,0.55872,0.00000,0.00000,0.52788,8.27,0.00,0.175,1200,340.0
255,255.0,161,260,0.21094,0.56011,0.00000,0.00000,0.53022,8.27,0.00,0.175,1200,339.7
256,256.0,160,260,0.21108,0.56011,0.00000,0.00000,0.53255,8.27,0.00,0.175,1200,339.5
257,257.0,161,261,0.21163,0.56150,0.00000,0.00000,0.53489,8.27,0.00,0.175,1200,339.2
258,258.0,161,262,0.21222,0.56288,0.00000,0.00000,0.53723,8.27,0.00,0.175,1204,340.2
259,259.0,160,262,0.21236,0.56288,0.00000,0.00000,0.53956,8.27,0.00,0.175,1204,339.9
260,260.0,159,262,0.21250,0.56288,0.00000,0.00000,0.54189,8.27,0.00,0.175,1203,339.3
261,261.0,157,262,0.21264,0.56288,0.00000,0.00000,0.54422,8.27,0.00,0.175,1203,339.0
262,262.0,155,262,0.21278,0.56288,0.00000,0.00000,0.54655,8.27,0.00,0.175,1203,338.7
263,263.0,155,262,0.21293,0.56288,0.00000,0.00000,0.54888,8.27,0.00,0.175,1203,338.5
264,264.0,155,262,0.21307,0.56288,0.00000,0.00000,0.55120,8.27,0.00,0.175,1203,338.2
265,265.0,153,262,0.21321,0.56288,0.00000,0.00000,0.55353,8.27,0.00,0.175,1203,338.0
266,266.0,152,262,0.21334,0.56288,0.00000,0.00000,0.55585,8.27,0.00,0.175,1202,337.4
267,267.0,150,262,0.21346,0.56288,0.00000,0.00000,0.55816,8.27,0.00,0.175,1200,336.3
268,268.0,149,262,0.21359,0.56288,0.00000,0.00000,0.56046,8.27,0.00,0.175,1199,335.7
269,269.0,149,262,0.21373,0.56288,0.00000,0.00000,0.56277,8.27,0.00,0.175,1199,335.5
270,270.0,147,262,0.21387,0.56288,0.00000,0.00000,0.56507,8.27,0.00,0.175,1199,335.2
271,271.0,147,262,0.21400,0.56288,0.00000,0.00000,0.56737,8.27,0.00,0.175,1198,334.6
272,272.0,147,262,0.21414,0.56288,0.00000,0.00000,0.56967,8.27,0.00,0.175,1198,334.4
273,273.0,147,262,0.21428,0.56288,0.00000,0.00000,0.57197,8.27,0.00,0.175,1198,334.1
274,274.0,145,262,0.21442,0.56288,0.00000,0.00000,0.57426,8.27,0.00,0.175,1198,333.9
275,275.0,146,263,0.21495,0.56426,0.00000,0.00000,0.57655,8.27,0.00,0.175,1196,332.9
276,276.0,146,263,0.21511,0.56426,0.00000,0.00000,0.57884,8.27,0.00,0.175,1199,333.8
277,277.0,194,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
278,278.0,194,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
279,279.0,194,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
280,280.0,194,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
281,281.0,194,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
282,282.0,192,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
283,283.0,192,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
284,284.0,192,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
285,285.0,192,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
286,286.0,191,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
287,287.0,191,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
288,288.0,190,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
289,289.0,189,314,0.21910,0.62909,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
290,290.0,190,315,0.21945,0.63026,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
291,291.0,189,315,0.21945,0.63026,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
292,292.0,188,315,0.21945,0.63026,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
293,293.0,186,315,0.21945,0.63026,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
294,294.0,186,315,0.21945,0.63026,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
295,295.0,186,315,0.21945,0.63026,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
296,296.0,187,316,0.21979,0.63142,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
297,297.0,187,316,0.21979,0.63142,0.00000,0.00000,0.57884,8.27,0.00,0.175,0,0.0
298,298.0,187,316,0.23141,0.63142,0.00000,0.00000,0.58008,8.27,0.00,0.175,1267,190.6
299,299.0,186,316,0.23148,0.63142,0.00000,0.00000,0.58131,8.27,0.00,0.175,1267,190.6
300,300.0,185,316,0.23155,0.63142,0.00000,0.00000,0.58254,8.27,0.00,0.175,1267,190.5
301,301.0,185,316,0.23162,0.63142,0.00000,0.00000,0.58377,8.27,0.00,0.175,1266,190.3
302,302.0,185,316,0.23169,0.63142,0.00000,0.00000,0.58500,8.27,0.00,0.175,1266,190.0
303,303.0,184,316,0.23177,0.63142,0.00000,0.00000,0.58623,8.27,0.00,0.175,1266,189.6
304,304.0,184,317,0.23218,0.63259,0.00000,0.00000,0.58746,8.27,0.00,0.175,1266,189.5
305,305.0,184,319,0.23293,0.63490,0.00000,0.00000,0.58869,8.27,0.00,0.175,1267,189.3
306,306.0,183,319,0.23301,0.63490,0.00000,0.00000,0.58991,8.27,0.00,0.175,1272,189.2
307,307.0,183,319,0.23308,0.63490,0.00000,0.00000,0.59114,8.27,0.00,0.175,1272,189.1
308,308.0,182,319,0.22154,0.63490,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
309,309.0,183,321,0.22221,0.63720,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
310,310.0,183,321,0.22221,0.63720,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
311,311.0,185,325,0.22355,0.64175,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
312,312.0,185,325,0.22355,0.64175,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
313,313.0,185,326,0.22388,0.64288,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
314,314.0,185,326,0.22388,0.64288,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
315,315.0,187,328,0.22455,0.64513,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
316,316.0,192,333,0.22618,0.65069,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
317,317.0,193,335,0.22683,0.65289,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
318,318.0,195,338,0.22779,0.65616,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
319,319.0,196,339,0.22811,0.65725,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
320,320.0,194,340,0.22843,0.65833,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
321,321.0,195,341,0.22874,0.65941,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
322,322.0,196,343,0.22937,0.66155,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
323,323.0,197,344,0.22969,0.66262,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
324,324.0,197,345,0.23000,0.66368,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
325,325.0,199,347,0.23062,0.66580,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
326,326.0,203,351,0.23186,0.67000,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
327,327.0,203,353,0.23247,0.67208,0.00000,0.00000,0.59114,8.27,0.00,0.175,0,0.0
328,328.0,204,354,0.24441,0.67311,0.00000,0.00000,0.59237,8.27,0.00,0.175,1321,190.3
329,329.0,205,355,0.24478,0.67414,0.00000,0.00000,0.59361,8.27,0.00,0.175,1322,190.8
330,330.0,207,357,0.24545,0.67619,0.00000,0.00000,0.59485,8.27,0.00,0.175,1323,190.7
331,331.0,207,358,0.24586,0.67721,0.00000,0.00000,0.59609,8.27,0.00,0.175,1346,191.6
332,332.0,208,359,0.24623,0.67823,0.00000,0.00000,0.59733,8.27,0.00,0.175,1347,191.6
333,333.0,208,360,0.24659,0.67925,0.00000,0.00000,0.59857,8.27,0.00,0.175,1347,191.8
334,334.0,209,361,0.24696,0.68026,0.00000,0.00000,0.59982,8.27,0.00,0.175,1347,191.7
335,335.0,215,367,0.24879,0.68626,0.00000,0.00000,0.60106,8.27,0.00,0.175,1348,191.7
336,336.0,216,369,0.24947,0.68824,0.00000,0.00000,0.60231,8.27,0.00,0.175,1359,192.0
337,337.0,217,370,0.24983,0.68922,0.00000,0.00000,0.60355,8.27,0.00,0.175,1360,192.0
338,338.0,218,373,0.25075,0.69215,0.00000,0.00000,0.60480,8.27,0.00,0.175,1361,192.9
339,339.0,218,373,0.25082,0.69215,0.00000,0.00000,0.60606,8.27,0.00,0.175,1360,192.9
340,340.0,220,375,0.25146,0.69409,0.00000,0.00000,0.60731,8.27,0.00,0.175,1360,192.9
341,341.0,223,378,0.25239,0.69697,0.00000,0.00000,0.60856,8.27,0.00,0.175,1369,193.3
342,342.0,225,380,0.25304,0.69888,0.00000,0.00000,0.60982,8.27,0.00,0.175,1375,193.4
343,343.0,226,381,0.25339,0.69983,0.00000,0.00000,0.61108,8.27,0.00,0.175,1377,193.6
344,344.0,228,384,0.25429,0.70266,0.00000,0.00000,0.61234,8.27,0.00,0.175,1378,194.0
345,345.0,227,385,0.25464,0.70360,0.00000,0.00000,0.61360,8.27,0.00,0.175,1382,194.4
346,346.0,229,387,0.25526,0.70547,0.00000,0.00000,0.61486,8.27,0.00,0.175,1382,194.4
347,347.0,231,390,0.25615,0.70824,0.00000,0.00000,0.61613,8.27,0.00,0.175,1384,194.7
348,348.0,233,392,0.25677,0.71008,0.00000,0.00000,0.61739,8.27,0.00,0.175,1386,194.5
349,349.0,236,396,0.25793,0.71372,0.00000,0.00000,0.61866,8.27,0.00,0.175,1396,195.0
350,350.0,240,400,0.25906,0.71732,0.00000,0.00000,0.61993,8.27,0.00,0.175,1400,195.3
351,351.0,245,405,0.26044,0.72174,0.00000,0.00000,0.62120,8.27,0.00,0.175,1428,196.5
352,352.0,245,407,0.26104,0.72350,0.00000,0.00000,0.62248,8.27,0.00,0.175,1439,197.2
353,353.0,247,410,0.26187,0.72610,0.00000,0.00000,0.62376,8.27,0.00,0.175,1440,197.8
354,354.0,253,416,0.26345,0.73125,0.00000,0.00000,0.62505,8.27,0.00,0.175,1446,198.7
355,355.0,253,418,0.26405,0.73294,0.00000,0.00000,0.62634,8.27,0.00,0.175,1459,199.0
356,356.0,256,422,0.26511,0.73629,0.00000,0.00000,0.62763,8.27,0.00,0.175,1461,199.2
357,357.0,261,427,0.26641,0.74042,0.00000,0.00000,0.62893,8.27,0.00,0.175,1472,200.1
358,358.0,264,431,0.25575,0.74368,0.00000,0.00000,0.62893,8.27,0.00,0.175,0,0.0
359,359.0,267,434,0.25646,0.74610,0.00000,0.00000,0.62893,8.27,0.00,0.175,0,0.0
360,360.0,277,445,0.25901,0.75477,0.00000,0.00000,0.62893,8.27,0.00,0.175,0,0.0
361,361.0,283,451,0.26036,0.75937,0.00000,0.00000,0.62893,8.27,0.00,0.175,0,0.0
362,362.0,287,455,0.26125,0.76239,0.00000,0.00000,0.62893,8.27,0.00,0.175,0,0.0
363,363.0,288,457,0.26169,0.76389,0.00000,0.00000,0.62893,8.27,0.00,0.175,0,0.0
364,364.0,290,460,0.26235,0.76612,0.00000,0.00000,0.62893,8.27,0.00,0.175,0,0.0
1,1.0,13,13,0.01919,0.04023,0.00000,0.00000,0.00115,8.27,0.00,0.159,188,152.9
2,2.0,15,15,0.02180,0.04627,0.00000,0.00000,0.00233,8.27,0.00,0.159,416,162.0
3,3.0,20,20,0.02637,0.06122,0.00000,0.00000,0.00352,8.27,0.00,0.160,422,162.5
4,4.0,26,26,0.03332,0.07884,0.00000,0.00000,0.00492,8.27,0.00,0.160,488,194.2
5,5.0,32,32,0.03873,0.09613,0.00000,0.00000,0.00639,8.27,0.00,0.160,518,202.8
6,6.0,36,36,0.04229,0.10748,0.00000,0.00000,0.00789,8.27,0.00,0.160,532,208.7
7,7.0,39,39,0.04500,0.11590,0.00000,0.00000,0.00943,8.27,0.00,0.160,552,214.7
8,8.0,44,44,0.04925,0.12975,0.00000,0.00000,0.01099,8.27,0.00,0.160,563,218.6
9,9.0,47,47,0.05191,0.13796,0.00000,0.00000,0.01261,8.27,0.00,0.161,584,225.0
10,10.0,47,47,0.05211,0.13796,0.00000,0.00000,0.01424,8.27,0.00,0.161,595,228.8
11,11.0,50,50,0.05458,0.14609,0.00000,0.00000,0.01588,8.27,0.00,0.161,595,229.1
12,12.0,52,52,0.05636,0.15147,0.00000,0.00000,0.01754,8.27,0.00,0.161,606,232.6
13,13.0,54,54,0.05809,0.15681,0.00000,0.00000,0.01922,8.27,0.00,0.161,609,234.6
14,14.0,57,57,0.06057,0.16476,0.00000,0.00000,0.02091,8.27,0.00,0.161,612,236.6
15,15.0,58,58,0.06157,0.16740,0.00000,0.00000,0.02263,8.27,0.00,0.162,631,241.4
16,16.0,61,61,0.06401,0.17525,0.00000,0.00000,0.02436,8.27,0.00,0.162,633,242.6
17,17.0,62,62,0.06499,0.17785,0.00000,0.00000,0.02611,8.27,0.00,0.162,638,245.6
18,18.0,63,63,0.06591,0.18044,0.00000,0.00000,0.02788,8.27,0.00,0.162,647,247.7
19,19.0,64,64,0.06685,0.18303,0.00000,0.00000,0.02965,8.27,0.00,0.162,656,249.7
20,20.0,65,65,0.06774,0.18560,0.00000,0.00000,0.03143,8.27,0.00,0.162,657,250.2
21,21.0,66,66,0.06861,0.18817,0.00000,0.00000,0.03322,8.27,0.00,0.162,658,250.7
22,22.0,66,66,0.06875,0.18817,0.00000,0.00000,0.03501,8.27,0.00,0.162,660,251.7
23,23.0,71,71,0.07260,0.20089,0.00000,0.00000,0.03680,8.27,0.00,0.163,660,251.6
24,24.0,72,72,0.07368,0.20341,0.00000,0.00000,0.03865,8.27,0.00,0.163,692,260.1
25,25.0,72,72,0.07381,0.20341,0.00000,0.00000,0.04050,8.27,0.00,0.163,693,260.5
26,26.0,74,74,0.07540,0.20843,0.00000,0.00000,0.04234,8.27,0.00,0.163,693,260.4
