step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
21,21.0,77,77,0.07991,0.06521,0.19563,0.00000,0.00000,0.04245,8.27,0.00,0.160,355,79.6
22,22.0,81,81,0.08254,0.06791,0.20372,0.00000,0.00000,0.04606,8.27,0.00,0.160,367,82.2
23,23.0,86,86,0.08568,0.07120,0.21361,0.00000,0.00000,0.04968,8.27,0.00,0.160,367,82.7
24,24.0,87,87,0.08646,0.07185,0.21556,0.00000,0.00000,0.05344,8.27,0.00,0.160,373,85.6
25,25.0,88,88,0.08724,0.07250,0.21750,0.00000,0.00000,0.05738,8.27,0.00,0.160,391,89.9
26,26.0,90,90,0.08852,0.07378,0.22135,0.00000,0.00000,0.06150,8.27,0.00,0.161,400,93.7
27,27.0,92,92,0.08991,0.07505,0.22516,0.00000,0.00000,0.06563,8.27,0.00,0.161,401,94.1
28,28.0,92,92,0.09018,0.07505,0.22516,0.00000,0.00000,0.06982,8.27,0.00,0.161,409,95.6
29,29.0,93,93,0.09104,0.07568,0.22705,0.00000,0.00000,0.07411,8.27,0.00,0.161,417,97.6
30,30.0,95,95,0.09240,0.07694,0.23081,0.00000,0.00000,0.07845,8.27,0.00,0.161,417,98.9
31,31.0,96,96,0.09322,0.07756,0.23267,0.00000,0.00000,0.08279,8.27,0.00,0.161,417,98.8
32,32.0,98,98,0.09458,0.07879,0.23637,0.00000,0.00000,0.08720,8.27,0.00,0.161,426,100.4
33,33.0,101,101,0.09651,0.08062,0.24186,0.00000,0.00000,0.09167,8.27,0.00,0.161,429,101.8
34,34.0,101,101,0.09680,0.08062,0.24186,0.00000,0.00000,0.09615,8.27,0.00,0.161,430,102.1
35,35.0,125,125,0.08889,0.09435,0.28306,0.00000,0.00000,0.09615,8.27,0.00,0.161,0,0.0
36,36.0,128,128,0.09032,0.09597,0.28790,0.00000,0.00000,0.09615,8.27,0.00,0.161,0,0.0
37,37.0,131,131,0.09172,0.09756,0.29267,0.00000,0.00000,0.09615,8.27,0.00,0.161,0,0.0
38,38.0,133,133,0.11284,0.09861,0.29582,0.00000,0.00000,0.10127,8.27,0.00,0.161,461,116.4
39,39.0,135,135,0.11408,0.09965,0.29894,0.00000,0.00000,0.10648,8.27,0.00,0.161,469,118.4
40,40.0,137,137,0.11535,0.10068,0.30203,0.00000,0.00000,0.11176,8.27,0.00,0.161,473,120.2
41,41.0,139,139,0.11656,0.10170,0.30509,0.00000,0.00000,0.11706,8.27,0.00,0.161,474,120.5
42,42.0,141,141,0.11796,0.10271,0.30813,0.00000,0.00000,0.12240,8.27,0.00,0.161,478,121.2
43,43.0,144,144,0.11965,0.10421,0.31264,0.00000,0.00000,0.12781,8.27,0.00,0.161,481,123.0
44,44.0,144,144,0.12001,0.10421,0.31264,0.00000,0.00000,0.13325,8.27,0.00,0.161,483,123.8
45,45.0,144,144,0.12033,0.10421,0.31264,0.00000,0.00000,0.13876,8.27,0.00,0.161,486,125.1
46,46.0,145,145,0.12117,0.10471,0.31412,0.00000,0.00000,0.14439,8.27,0.00,0.161,493,127.8
47,47.0,147,147,0.12239,0.10569,0.31708,0.00000,0.00000,0.15001,8.27,0.00,0.161,493,127.7
48,48.0,148,148,0.12316,0.10618,0.31855,0.00000,0.00000,0.15562,8.27,0.00,0.161,493,127.5
49,49.0,148,148,0.12355,0.10618,0.31855,0.00000,0.00000,0.16129,8.27,0.00,0.161,497,128.8
50,50.0,149,149,0.12435,0.10667,0.32002,0.00000,0.00000,0.16704,8.27,0.00,0.161,507,130.7
